round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1_best_threshold,fed_prevalence,fed_auprc_lift,fed_ece,fed_auroc,fed_f1,fed_f1_best,fed_auprc,fed_brier,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium,divergence_fast
21.0,0.6470042270309374,0.8112791156273358,260.30928,260.30928,1.0,0.5352654108788781,0.1100409191060749,2.0038008876246605,0.34570741880641714,0.6652266088101113,0.2691485960278097,0.2899791732544711,0.21850642143585505,0.21817545660999982,0.6644499607930029,0.21380687959412653,1.877211175720592,0.2769857433808554,0.28071234530636885,0.5451629757881165,0.34243119388595256,0.21863638787674494,0.11389601892395189,0.002347117939570183,3.739532925671483,0.010153703273574203,0.0021109246433733734,0.0019840282681114706
22.0,0.6478510227821401,0.7781301781321155,272.70496,272.70496,1.0,0.5246741372007299,0.1100409191060749,2.0192566192717876,0.3218138023596498,0.6662548671588292,0.26850228221070177,0.2944661130639298,0.22001496053079878,0.2026061645615466,0.6663274340703258,0.21630773169820597,1.8991685024797411,0.27657175077530305,0.28157191911484164,0.4845445156097412,0.3187154850276284,0.20351148306582606,0.11389601892395189,0.0018315723547434445,2.9429601231877314,0.009079733375310716,0.0015989873388645443,0.0019254856840252772
23.0,0.6467416691610849,0.9782007380938286,285.10064,285.10064,1.0,0.5501181595254927,0.1100409191060749,2.02507090346585,0.3512773991081374,0.6690333757219314,0.2697065550946705,0.29252109390615877,0.22037866697374667,0.22156730372872538,0.6667149234917654,0.21667818008813883,1.902421016425643,0.27677787532923614,0.2823443579766537,0.5126851797103882,0.3484043799188106,0.22242741479524183,0.11389601892395189,0.001847680103427942,3.0001518510935057,0.010203765188475468,0.0015646019299920995,0.0021923335949482568
24.0,0.6489248932584151,0.7894754940305712,297.49632,297.49632,1.0,0.5448304507017211,0.1100409191060749,2.005103475840972,0.3375279453403363,0.6678558150139479,0.27067741807837986,0.2925428502300269,0.21841258775475464,0.21227535233656478,0.6671257172450902,0.21840883165573724,1.9176160301227765,0.28012124273806516,0.28198837959974177,0.5032325983047485,0.3346608386446398,0.21301121068737314,0.11389601892395189,0.0022351369157981617,3.6611985416184325,0.008878230123230068,0.0019972599233966733,0.0021591601581201396
25.0,0.6492312506089927,0.8222025733017064,309.892,309.892,1.0,0.549060568433908,0.1100409191060749,1.9804813487249926,0.3441830397308867,0.6684532039834854,0.2703160010079914,0.2932971558396069,0.21580444693045744,0.21591738799285456,0.6664788557550456,0.21601295443496354,1.8965803763448035,0.2762106252938411,0.2817922817922818,0.5124062299728394,0.3410023108789957,0.2165892908315397,0.11389601892395189,0.002216167303076402,3.6690084904666946,0.007587039045048304,0.0020129117567151945,0.0017787481766473271
26.0,0.6450399578447887,0.7266525595049101,322.28768,322.28768,1.0,0.5190240377069533,0.1100409191060749,1.9988172055068745,0.3102492821603066,0.6655380630190815,0.2704973768788137,0.29401363574922473,0.21767461716855518,0.19540877476156698,0.6662642601302562,0.21815190934802897,1.9153602681555402,0.2782857142857143,0.283036805649871,0.49190351366996765,0.30739773677090076,0.19627706332695619,0.11389601892395189,0.002014161709031252,3.3705628749721654,0.007320793098798876,0.001805205000388669,0.002325225543895227
27.0,0.6468470623060358,0.8547432533241099,334.68336,334.68336,1.0,0.566088980723373,0.1100409191060749,1.991826601833957,0.3436673148026585,0.6684412373820513,0.2674657486092272,0.2937260133880014,0.21697530324599457,0.21767201626931879,0.665298416675832,0.21755813043855293,1.9101469260643429,0.2720322786154173,0.28136882129277563,0.5267307758331299,0.3409259325005195,0.2187058061512457,0.11389601892395189,0.001993903993740357,3.3665011219577536,0.0072530107780197145,0.0017772845121293724,0.00219808644440691
28.0,0.6451858144611469,0.6785653488075645,347.07904,347.07904,1.0,0.5471456256215212,0.1100409191060749,1.9974392792288942,0.3238711743468115,0.6696135744142224,0.2731532911117308,0.29502883848770617,0.21790335671399566,0.20518540226993684,0.6666329755718897,0.21689229835195917,1.9043009615356061,0.2809834420471651,0.2828597379006098,0.5064029097557068,0.32079613744324587,0.20614388275976572,0.11389601892395189,0.0019298178616629512,3.2918110806222103,0.006967427894831175,0.0017125517263772883,0.002431628788808714
29.0,0.6436862962439083,0.641380039139105,359.47472,359.47472,1.0,0.5484573843871644,0.1100409191060749,2.0063765396265025,0.31688725404256085,0.6688122567990302,0.2715443949896986,0.29370058155672973,0.21902976646608036,0.20095907546635122,0.6661041918732863,0.2150611036400833,1.888223185251796,0.2803738317757009,0.2827733080927591,0.48491784930229187,0.3140281888134761,0.20222912040188581,0.11389601892395189,0.00229009596384583,3.9369312574071955,0.006199621100677327,0.0021143872490529537,0.002363944035105513
30.0,0.6518722368195502,0.7040571709219732,371.8704,371.8704,1.0,0.5263947157916837,0.1100409191060749,2.012981768432567,0.320871899114452,0.6681489368638874,0.27055774642792446,0.2912034573900521,0.2200439248997336,0.20078109167451982,0.6675646970670275,0.2178411134255157,1.9126314991831954,0.28185170012290045,0.28450585083885516,0.5055760145187378,0.3179168021728723,0.20181834033116727,0.11389601892395189,0.0019336279654841861,3.3627683768309,0.006484924071030894,0.0017217950375723364,0.0020903536027225005
