round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1_best_threshold,fed_prevalence,fed_auprc_lift,fed_ece,fed_auroc,fed_f1,fed_f1_best,fed_auprc,fed_brier,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium,divergence_fast
12.0,0.6431472600744412,0.48259607979657543,43.93152,43.93152,1.0,0.5606201970233908,0.1100409191060749,2.1720021881250915,0.3422681807458569,0.6869971198280505,0.2826581317436916,0.31054807420732605,0.23738731007237376,0.21389167221706196,0.6710508971126171,0.22390097559534058,1.9658367141422104,0.279960163771163,0.28273985567254234,0.5140540599822998,0.3393289036184476,0.21637319602742602,0.11389601892395189,0.006934355890039104,1.4349089684037608,0.005525830789996636,0.008201570550548603,0.0037781863722813414
13.0,0.6421828151980535,0.46937409124138146,47.59248,47.59248,1.0,0.5791057735418877,0.1100409191060749,2.2164660111674928,0.3476318390049723,0.6897867195843677,0.28494888679852703,0.31090241999259083,0.24196686376605148,0.21718119005380657,0.6715772964153898,0.22522248687554847,1.9774395014274293,0.2786058746163963,0.28529018851120674,0.5582895874977112,0.3446772494638108,0.2197379054186997,0.11389601892395189,0.007217342762901669,1.5801967019015137,0.005319259013786209,0.008965875174024637,0.0032773657126249165
14.0,0.6402611729074975,0.5461884497179789,51.25344,51.25344,1.0,0.5455735866767188,0.1100409191060749,2.215065448314496,0.33078669877708194,0.6911237543294452,0.2865259348669165,0.3133430248785461,0.2422787453036032,0.20721804284429368,0.670581346826236,0.22392469452977692,1.9660449649191947,0.27913733378031064,0.2832607643928398,0.5159000754356384,0.327853434286178,0.21013722680862987,0.11389601892395189,0.00678492438076041,1.57451311033401,0.005274762448198386,0.008202883701647228,0.0038830609450151107
15.0,0.6402318802332679,0.6581613642800778,54.9144,54.9144,1.0,0.5552945126705212,0.1100409191060749,2.269989362095856,0.3499610648956883,0.6939010045219203,0.28507368564392715,0.31672258051676566,0.2477813050886722,0.21785337099043237,0.6695030351852995,0.22354399336306074,1.9627024322274211,0.27428815186093636,0.2833011583011583,0.5218105912208557,0.347056299508011,0.2209479702781208,0.11389601892395189,0.00713878964782202,1.7493365198333777,0.00507161838638421,0.00912024642385433,0.00360972373609876
16.0,0.6384316257721765,0.5772551536656637,58.57536,58.57536,1.0,0.5517427722256552,0.1100409191060749,2.2791933759279814,0.3395969412711982,0.6937250870632581,0.2876359425713955,0.31587522092268555,0.24947489225553107,0.21119187398824668,0.6697357773173077,0.22416785429078467,1.9681798925778173,0.27963729989924996,0.28310502283105027,0.5728430151939392,0.3367228284864423,0.21448437004724802,0.11389601892395189,0.006641802202736226,1.7226985543693445,0.004481739238354631,0.008718161154612554,0.004271724318265509
17.0,0.6391141444824089,0.6654791801185619,62.23632,62.23632,1.0,0.5579247781530206,0.1100409191060749,2.272866122001373,0.33775052869347116,0.695323597877083,0.29250674729734866,0.31565821927697996,0.24902329352620642,0.2092096997843149,0.6705145209957096,0.2247424524569612,1.9732248289294574,0.28253968253968254,0.28641251221896386,0.5511088967323303,0.3345486970536902,0.21223426617857213,0.11389601892395189,0.006013735706589664,1.6463027844802127,0.004067216429456173,0.00790412622462798,0.004255592962957174
18.0,0.6385096142997357,0.5868042466319929,65.89728,65.89728,1.0,0.5613053980885266,0.1100409191060749,2.3031423433376808,0.33990604715092887,0.6973499717594076,0.29284548500838875,0.32171064756595563,0.2522944433083012,0.21114597199417673,0.6694146619461319,0.22336044319801673,1.9610908731336254,0.27787851314596557,0.2877314088484468,0.5568822622299194,0.3368855179259135,0.21463967635499548,0.11389601892395189,0.005557567352786688,1.6013615116007713,0.0038146992848110245,0.007272644023504529,0.0034171975116517217
19.0,0.6377007264550575,0.7455056060233207,69.55824,69.55824,1.0,0.5406704855726919,0.1100409191060749,2.314116239815027,0.3239240168182542,0.6980914880816806,0.29071391564448734,0.32320121382294176,0.2538235694369295,0.20108770867894918,0.6676928646176692,0.22217304888733513,1.9506656245437304,0.2794253938832252,0.2826475849731664,0.5550855994224548,0.32026079672763397,0.2046119401024936,0.11389601892395189,0.0055554546796828495,1.6821937930653803,0.0037695171157857794,0.007328677666680593,0.005738366361537583
20.0,0.6399858363116915,0.9062659521721192,73.2192,73.2192,1.0,0.5809321656189964,0.1100409191060749,2.3232192184603497,0.34933904319242937,0.7000573650488888,0.2864252458315577,0.3208901662806957,0.2551809192822991,0.21753269543725537,0.6671018481878768,0.22074991969670635,1.9381706382915855,0.27794117647058825,0.2826821032320309,0.573549747467041,0.3459073440944013,0.2212928348665833,0.11389601892395189,0.005013809270438452,1.5936012131442112,0.003432725726941393,0.006613696086765831,0.00391903760318255
21.0,0.6421765431790727,0.7741664751718723,76.88016,76.88016,1.0,0.5862330986093641,0.1100409191060749,2.336663596767528,0.3532230310605796,0.700864517421255,0.28527157395028546,0.3190311431047409,0.2567100884089408,0.21923708841970982,0.6672650914561374,0.22371012050252276,1.9641610182344784,0.2807742496737712,0.2848321111539946,0.5306508541107178,0.3496204468946289,0.22279189404474148,0.11389601892395189,0.005395815293608707,1.7988252780451148,0.0033493883273310117,0.0074885975678441515,0.0033657532027790006
22.0,0.6402110647589124,0.7435484113614421,80.54112,80.54112,1.0,0.5460248523175737,0.1100409191060749,2.392885198371397,0.3362690606176488,0.7033753918605745,0.29255666372181877,0.32015404273329584,0.26242098210764453,0.2078486143811107,0.6673705695980295,0.2227098641528166,1.9553788293646985,0.2817427870575867,0.28604031951312286,0.5153725743293762,0.332262671549833,0.21165825877291677,0.11389601892395189,0.00521147918909674,1.819334552015789,0.003020768135913391,0.007459566612978779,0.004445864020629554
23.0,0.6413023389894248,0.9481456682770772,84.20208,84.20208,1.0,0.5675986916624155,0.1100409191060749,2.392755561841923,0.3474811296286234,0.7052138633594087,0.28823518268888737,0.32406887615099117,0.26313358374293966,0.21590044676532635,0.6671777723709162,0.22126773725216853,1.9427170443938737,0.27746152224330595,0.28715524034672973,0.5656388998031616,0.3433564829212279,0.21960656456604205,0.11389601892395189,0.004572866405800652,1.6697619291153387,0.002812029991841088,0.006394576796282344,0.0033362654086885137
24.0,0.6404049441824428,0.949629030232187,87.86304,87.86304,1.0,0.5691251580618372,0.1100409191060749,2.4390733373319318,0.33648365869134855,0.7061312256747876,0.29140664616909556,0.3259934938378505,0.26788580347809127,0.2092309432440917,0.6669176849835619,0.22190290524536854,1.948293780079641,0.2797527047913447,0.2852418354692021,0.5428338646888733,0.3326520728737354,0.21370386297925326,0.11389601892395189,0.004430462036011471,1.6851862290532154,0.002670652434917278,0.006269706558632062,0.004035799178423952
25.0,0.6458657520567389,1.0246361999195948,91.524,91.524,1.0,0.5927032684732016,0.1100409191060749,2.432218941150802,0.3491511618571638,0.7061427992055204,0.2868118529753919,0.32243834911153973,0.26762777975820645,0.217162381796834,0.6648171703004273,0.21895976054618826,1.9224531516978411,0.276126359399275,0.2830626450116009,0.5415727496147156,0.3449129644955532,0.2213370423067703,0.11389601892395189,0.0043435640287507035,1.727056711592013,0.0026110012845555115,0.006165163317403425,0.004227365393947275
26.0,0.6383981107302374,1.0082922997036048,95.18496,95.18496,1.0,0.5829162160893225,0.1100409191060749,2.4320919989674867,0.3176564317166834,0.7083119778737537,0.2996331588140609,0.32791075913505247,0.2680812002050129,0.19741961589244117,0.664191266394792,0.22211599789024739,1.9501647203187473,0.27941534713763705,0.28446601941747574,0.557183027267456,0.3136101468552515,0.20253466689468072,0.11389601892395189,0.004028476462145586,1.668312849729773,0.0024158529015964924,0.005732091436646035,0.004319667929801351
27.0,0.6451357662119996,1.349888226582801,98.84592,98.84592,1.0,0.5741698456609778,0.1100409191060749,2.477682183745226,0.3369560625969781,0.7095002020717341,0.29294735985716713,0.3266815901433284,0.27334788526210296,0.20947957043289445,0.664453361694425,0.21987461625817373,1.930485528251725,0.2778329471477436,0.2822006472491909,0.5729873180389404,0.332866270501172,0.2145286139787169,0.11389601892395189,0.004150072501288189,1.7872212627498811,0.0023794198582199303,0.006024684451845782,0.004538202844896487
28.0,0.6422761009497657,1.2076336891834767,102.50688,102.50688,1.0,0.5635518318120136,0.1100409191060749,2.503128437217877,0.33068323568396085,0.7092963115014377,0.29595919117892755,0.32572300992026615,0.27640287600670566,0.20507021805979703,0.6626291733891988,0.2172614361382604,1.9075419684627026,0.27783383787420113,0.2855321861057999,0.5660615563392639,0.3266067212288905,0.21056412359954169,0.11389601892395189,0.003982237816915886,1.7809063513304864,0.0022315800866668078,0.005844585787636036,0.00402622798678126
29.0,0.6376576043720424,1.183237621354867,106.16784,106.16784,1.0,0.5515892725940919,0.1100409191060749,2.532275168760872,0.31736083768600226,0.7117501271031093,0.3010691797733935,0.32877375890430843,0.279127264174972,0.1971832560565634,0.6627883631845469,0.21782797233197504,1.9125161211948793,0.2822100500119076,0.2843163184342766,0.5217331647872925,0.3134653291950967,0.20320228652841144,0.11389601892395189,0.003599546760011209,1.6703635993562784,0.002122336769115552,0.005170863849885925,0.003658667098373157
30.0,0.6481373806790692,1.691078374475887,109.8288,109.8288,1.0,0.5489095574951338,0.1100409191060749,2.5715022713886726,0.3214303364981251,0.7160080880836542,0.30345753357966043,0.3316358373255942,0.2833686949858853,0.198565538632205,0.6599685390264607,0.21747795442142298,1.9094429855940138,0.2779220779220779,0.2826503255457679,0.5159589648246765,0.3172774810140762,0.20503091491319683,0.11389601892395189,0.003746750552690713,1.800056419806424,0.0021503979981128815,0.0054497413902408285,0.003950662882503021
31.0,0.6462126856451789,1.619688626982612,113.48976,113.48976,1.0,0.5692230147631768,0.1100409191060749,2.5944530327891027,0.33564001801909604,0.716980920390496,0.29282194406156187,0.33163956046911625,0.28618750308706253,0.20889190939182797,0.6631400992179733,0.21891509826058395,1.9220610195932577,0.27417355371900826,0.28588481050432707,0.5649460554122925,0.33147917311835506,0.21524156940509762,0.11389601892395189,0.0036809722729484245,1.8337664322816636,0.0020234695619818013,0.005450433179421977,0.00350176629249127
32.0,0.6421697271096305,1.6199690527463262,117.15072,117.15072,1.0,0.5578337403290444,0.1100409191060749,2.6135862466040636,0.32141682123972126,0.7188903134316872,0.30152541769926683,0.337515376627106,0.2881644728467397,0.1987635137744345,0.6598111563521635,0.21723000805833323,1.9072660318652332,0.2761591656274799,0.28316859251009324,0.5369653701782227,0.3176143449633956,0.20573710655609037,0.11389601892395189,0.003472307895860621,1.7891903576219192,0.001868997578978229,0.0051873510624992035,0.003880850780820276
33.0,0.6462078145148459,1.7508063344419267,120.81168,120.81168,1.0,0.5547549634897506,0.1100409191060749,2.6496637480426237,0.3141575255363456,0.7183647228412886,0.30583352613880016,0.3355590947746964,0.2917552516062502,0.19509598854421803,0.6630485258686116,0.21747949173093198,1.9094564830763974,0.27995707642780493,0.2821502057613169,0.5156986117362976,0.31014223663669704,0.20193029731258655,0.11389601892395189,0.0033883517004580943,1.8044944810571906,0.001810009176539487,0.005072588325064532,0.004235692205475992
34.0,0.6502415538274422,2.562270379543004,124.47264,124.47264,1.0,0.5674625963446364,0.1100409191060749,2.6534583058855246,0.3182941496614779,0.7190876793052263,0.30363133256331903,0.33883094255888263,0.29252163749388616,0.19714403964227645,0.6611151322343259,0.21581646559550546,1.8948552164901007,0.27522071806945264,0.2836979534227241,0.534462034702301,0.31418400985900735,0.20398794874626006,0.11389601892395189,0.0031332365078575726,1.7270010880765767,0.001662205455631481,0.004692035618510234,0.004533214193051739
35.0,0.6466944670343697,1.697810300336198,128.1336,128.1336,1.0,0.5746959959410967,0.1100409191060749,2.6498698025057252,0.3388031126560599,0.7205154209137343,0.29645955335311563,0.3408992939753763,0.29257472168962967,0.2109365753015602,0.6598008030544763,0.2144034513896259,1.882449039178293,0.2715252472670484,0.28148148148148144,0.5654051899909973,0.3349754257501818,0.21802918645570898,0.11389601892395189,0.0031126783646753245,1.7692918214015663,0.0016061263696011048,0.004703692179619759,0.004979119685979147
36.0,0.6446109330979402,2.1143919895063723,131.79456,131.79456,1.0,0.5725340874276428,0.1100409191060749,2.665918288753558,0.33085325478415645,0.7226659807726038,0.2976583443389467,0.33865879162856516,0.29432610539922355,0.20541261835355593,0.660880620629622,0.2167283601946879,1.9028615946567626,0.27458659704090516,0.2826570316842691,0.5517381429672241,0.3270094471176179,0.2127665819763775,0.11389601892395189,0.0031121351970256846,1.8236741139498918,0.0016010554375916277,0.00470830061192008,0.0044090857188498365
37.0,0.6502222802019172,2.042351636277448,135.45552,135.45552,1.0,0.5587927972830463,0.1100409191060749,2.6811944770152882,0.3295422195569469,0.7235359199493973,0.30879559282034086,0.34450954216359764,0.29635144026267646,0.20278111303886465,0.6585307859887278,0.21512557528308002,1.8887892422887833,0.27790271037992664,0.28029678483099757,0.5252862572669983,0.32567238565144235,0.21003991451093956,0.11389601892395189,0.0029536147294590433,1.7836679254169212,0.001531618961884972,0.004461524143471207,0.0034325685559336385
38.0,0.6488404749443238,1.9010548630720934,139.11648,139.11648,1.0,0.5535202534486466,0.1100409191060749,2.6872664460956583,0.31626379152355844,0.7247934694976386,0.3137663415352785,0.34527653796690716,0.29727640221784973,0.19412776595214767,0.6552139784427525,0.2152033844302312,1.889472401787125,0.2788609543355567,0.28346235045742435,0.5179429054260254,0.3124859809131326,0.20184650411737587,0.11389601892395189,0.002819200886545674,1.7539430146662198,0.0014471135664124758,0.004270302164421882,0.004252007672676134
39.0,0.6446958010473489,2.0943467283927637,142.77744,142.77744,1.0,0.5740050828659503,0.1100409191060749,2.711874784780434,0.3373827868851528,0.7246461604797629,0.29959885670139835,0.3453652289952543,0.2998753794652304,0.20918268173516313,0.6561870001835733,0.21463079516154585,1.8844451034311773,0.2741398446170921,0.2851846570654499,0.555564820766449,0.33415251613845803,0.21754539378426643,0.11389601892395189,0.0025791242504074985,1.6521092550392495,0.001405238157640625,0.0038157125604090696,0.0045615913198351135
40.0,0.6497690443923874,2.0391631261955694,146.4384,146.4384,1.0,0.5762067957701813,0.1100409191060749,2.7322249862058805,0.327692739025346,0.7275201553938142,0.2999366045459514,0.3488449297756994,0.30175790269985153,0.20467679056874705,0.6570563509035531,0.2146291958107549,1.8844310612301762,0.27791671197129497,0.2818428184281843,0.5743797421455383,0.3245812313894803,0.21347167188837066,0.11389601892395189,0.002725957957444067,1.7969059869192279,0.001342178865854855,0.004183839522799923,0.004297266033176305
41.0,0.6564907282937835,2.782043444490719,150.09936,150.09936,1.0,0.5790187108807962,0.1100409191060749,2.7406654876608307,0.33781574472722753,0.7263441277498176,0.2989833141077046,0.34451612294271067,0.30285716732817664,0.21026764571800607,0.6564080713254615,0.21423221093274913,1.8809455585606683,0.2725292958622835,0.28160484481453446,0.5389370322227478,0.33474984994831075,0.21859221326586858,0.11389601892395189,0.0027623289095475034,1.872266941893031,0.0014042189854509767,0.004193139676691355,0.004001972288313948
42.0,0.6518085817133732,2.5733589801721797,153.76032,153.76032,1.0,0.5681823399504204,0.1100409191060749,2.7712091733562447,0.3273823616809252,0.7293424127657607,0.3073525815692169,0.3478104388675014,0.30643976575416176,0.20263586447828263,0.6546985473608027,0.2154262235786703,1.891428915724525,0.27507547802750754,0.2777576853526221,0.5140970349311829,0.32415450022242936,0.21149083834215368,0.11389601892395189,0.0024323276177470785,1.6930027180060279,0.0012536705431669163,0.0036660749174152055,0.005758282326339084
43.0,0.6601986400081794,3.3955147565455883,157.42128,157.42128,1.0,0.5561270209162406,0.1100409191060749,2.799009317505435,0.3267022186140542,0.73023283367316,0.3087475467091214,0.34954505323922774,0.30960536609932565,0.20157006178618003,0.6556627593865005,0.21336224793050673,1.873307337221051,0.2777396476778769,0.28072428406318223,0.523151695728302,0.32371686816414436,0.21065690065876191,0.11389601892395189,0.0025716354861378262,1.8363618777721058,0.0012589256334825038,0.0039457960335258675,0.005363855989476361
44.0,0.6573528988058694,2.9197768984800936,161.08224,161.08224,1.0,0.5924354751417011,0.1100409191060749,2.7878932642537158,0.3366639503224691,0.730666988371064,0.3047817387716634,0.3548415033718984,0.3086077485162374,0.2087994416933487,0.6559235871915076,0.21378129707111615,1.8769865627512181,0.27797279508556383,0.2790248093652669,0.4955180287361145,0.3340088397608672,0.21808461860101994,0.11389601892395189,0.0023403954780858074,1.7156601266442522,0.0011512279280063364,0.003586086627787651,0.004674361805114406
45.0,0.6604655568197535,3.3712305041053434,164.7432,164.7432,1.0,0.5685243919786086,0.1100409191060749,2.823833730863922,0.3156821203855239,0.7319766539014825,0.3104794956141336,0.35329859149556714,0.3127239966573793,0.19549682137262578,0.6554950736123231,0.21255678164608888,1.8662353930738576,0.2769891446976023,0.2802155504234026,0.5141286849975586,0.31258595329065414,0.20547290995009665,0.11389601892395189,0.0023101677200651287,1.7351235994538001,0.0011618483290056498,0.003512970474096857,0.004732370237084294
46.0,0.663708806920483,3.5971360740499043,168.40416,168.40416,1.0,0.5576070256642635,0.1100409191060749,2.8528192161989683,0.30751962331149946,0.7332620408436632,0.3142710930418925,0.35258518026482527,0.3155883397669175,0.19037881124361225,0.6559551239637353,0.2111879639334417,1.8542172582384238,0.2795672784733196,0.2826114093121957,0.5047426223754883,0.30397183839390884,0.2000516425801551,0.11389601892395189,0.0022898055355232835,1.766661932228999,0.001121805919001119,0.0035105870005565695,0.00448462313110771
47.0,0.6708914467258668,4.145557588636806,172.06512,172.06512,1.0,0.5773748084383311,0.1100409191060749,2.871467080373475,0.3263553913914772,0.7328786163735233,0.30991768676555226,0.35312708092511635,0.31691492347370076,0.20124257549696586,0.6525794092912828,0.20998308415107442,1.8436384882888632,0.278946763251696,0.2815382772253504,0.5081221461296082,0.3226804560808765,0.21125457204753315,0.11389601892395189,0.002197009327726779,1.7370065326804252,0.0011112860298259613,0.003333062509565786,0.003829063685358854
48.0,0.6620036179092015,3.4963445331742427,175.72608,175.72608,1.0,0.5833751457570097,0.1100409191060749,2.9154787046341095,0.3304222560635394,0.734932783932247,0.3040561626677864,0.3561841865691556,0.3221511935350858,0.20396058636769018,0.6502855452051582,0.20791096168661882,1.8254453812423461,0.27476737821565406,0.2771560981123545,0.5068796277046204,0.3269035669191086,0.21383279083817863,0.11389601892395189,0.002123852922704906,1.719874849288317,0.001020400521970449,0.0032806183219473805,0.003845933073885394
49.0,0.6630329065753403,3.032235151609159,179.38704,179.38704,1.0,0.5916492366301747,0.1100409191060749,2.9292701387404705,0.32036322500267095,0.7366114082031207,0.30766151711870826,0.3565820138487972,0.32398932796909735,0.1985104086954083,0.6509621865441867,0.20708631160828278,1.8182050045713525,0.27798882681564246,0.27921782628467484,0.5037913918495178,0.3176257574806076,0.209797541740837,0.11389601892395189,0.0020603000821938617,1.7075534684354352,0.0009691143407252788,0.0031996848819674326,0.004440775577065728
50.0,0.6673049405670356,3.988120855578579,183.048,183.048,1.0,0.5755467406824948,0.1100409191060749,2.9123079155281753,0.31505113906255455,0.7355516454833165,0.3067654062927379,0.35657621103839154,0.32230858770587306,0.1966183359996354,0.6526766424433803,0.21013464826494793,1.8449692118321919,0.27382786704820605,0.2807981492192018,0.5512502789497375,0.3123986951515858,0.2077505615180998,0.11389601892395189,0.002230587289299664,1.8917170576169156,0.000996081882783349,0.0035175119748794242,0.005087064715731268
51.0,0.6719120088971935,3.8904048603141517,186.70896,186.70896,1.0,0.576271747844924,0.1100409191060749,2.9292295930285244,0.3254946555346198,0.7370210804802377,0.3057242782486961,0.35517365066340406,0.32433012565861286,0.202675927723094,0.6519005341498441,0.2086708917924104,1.8321175205582865,0.27219183845183004,0.27809778968519755,0.5445495843887329,0.32240511608280614,0.21341296405107327,0.11389601892395189,0.002149796540043694,1.8641006395937438,0.0009745704433339382,0.0033753967907603046,0.00404625036248112
52.0,0.673085218233991,4.481031798918805,190.36992,190.36992,1.0,0.5969574491603333,0.1100409191060749,2.9148851198517978,0.3334417937044378,0.7352479997668123,0.3038453442364562,0.3558250852784599,0.32309440672446416,0.20787418019860981,0.6509473405427759,0.2084851295769446,1.8304865397986354,0.2733858267716535,0.2822934681388852,0.5487701892852783,0.3308359130418229,0.21873175123962943,0.11389601892395189,0.0019453958948578804,1.7237340720112115,0.0009128443213988739,0.003016630454355656,0.005143335416357267
53.0,0.6702846093000933,4.251244601226056,194.03088,194.03088,1.0,0.580806905381762,0.1100409191060749,2.9572151619424294,0.3280715068879348,0.7389393155565176,0.31127047646006584,0.35809088113975907,0.32745715582470797,0.20353774684594023,0.6500247048506994,0.20704537142900098,1.8178455523300134,0.271987853811951,0.2789418543740178,0.5379730463027954,0.32490997538867455,0.21469810084295218,0.11389601892395189,0.0018666487691273892,1.689438793615409,0.0009116426465970943,0.0028573386994884837,0.0046116381121380405
54.0,0.6739279831217402,4.024329408191113,197.69184,197.69184,1.0,0.5744210046726,0.1100409191060749,2.9917342630725883,0.3164137585189283,0.7375211702609403,0.31470380890771443,0.3579701893720013,0.33114663255588267,0.19611034988624954,0.6505389562841857,0.20480095819857985,1.7981397430170494,0.2764902571197971,0.27923423972686257,0.5104362368583679,0.31342434431431715,0.20775579989342696,0.11389601892395189,0.0018378051230610421,1.7005118671459059,0.0008752383797486778,0.0028353573555910724,0.004608496245732431
55.0,0.6721296751355552,4.5453964054704485,201.3528,201.3528,1.0,0.5899937125071643,0.1100409191060749,2.9882674229112225,0.3239886244026842,0.7370493993682201,0.3140531123118145,0.3607835191528963,0.3311106532954209,0.2005101110075555,0.6511809485869543,0.20672832699053062,1.8150619217741284,0.27837992013690815,0.28113670915682376,0.5045543909072876,0.32029951096666814,0.21143767109501985,0.11389601892395189,0.0017894727828533345,1.6915099557409121,0.0008711912174179881,0.0027402881059029527,0.004329769539059212
56.0,0.6776159587589926,4.559839279585094,205.01376,205.01376,1.0,0.5928360197052295,0.1100409191060749,2.980385942071773,0.32947855531748155,0.7391007228137054,0.31136082931924475,0.36216737197244564,0.33015183997805403,0.2046924732224657,0.6527001977643001,0.2082947541582278,1.8288150553998355,0.27680525164113784,0.2800498753117207,0.5248814225196838,0.32609360498418866,0.2159050054152846,0.11389601892395189,0.0017721780670384032,1.7105349281873714,0.0008179625739810116,0.002757088571816915,0.005300782311086756
