round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1_best,fed_f1,fed_ece,fed_auprc,fed_auprc_lift,fed_f1_best_threshold,fed_auroc,fed_prevalence,fed_brier,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium
35.0,0.06178184198779664,5.771087966003855,282.816,282.816,0.033715132169159834,1.0,0.9675727696316202,0.06375254870958366,1.0,3.092822617690995,0.5641291940252676,1.0,0.7020547945205481,0.04387848050120176,0.5755150120534736,0.6806458834249709,1.0890334134799535,0.0,0.7692307692307693,0.49749186635017395,0.12734987706137008,0.25059072492782813,0.625,6.785175583491371e-05,0.005891205677471589,6.785175583491371e-05,
36.0,0.040382087508303306,2.4813532162425616,283.59168,283.59168,0.033715132169159834,1.0,0.9519008578940088,0.08452529329239436,1.0,3.092822617690995,0.4704855443742916,1.0,0.7020547945205481,0.06160771841381294,0.5763313609467455,0.6853570223055387,1.096571235688862,0.0,0.7692307692307693,0.4974873661994934,0.12735459461617166,0.2505915422539165,0.625,4.588816818810355e-05,0.003984661991353278,4.588816818810355e-05,
37.0,0.12634370861835303,15.765712088459079,305.80224,305.80224,0.9653877448832697,0.9976226009214475,0.8755353782328797,0.1212518790645895,0.9998088040128663,3.092547278294572,0.7948361871993704,0.999431332523562,0.7020547945205481,0.07866019556240197,0.5555281612973921,0.669304376016576,1.0708870016265215,0.0,0.7692307692307693,0.4975275695323944,0.12731187532727534,0.2505818953462078,0.625,0.0002109386252978479,0.10869916741592078,,0.0002109386252978479
38.0,0.1111525120788611,7.246070943913738,306.57792,306.57792,0.033715132169159834,1.0,0.975497449258264,0.046386600895857555,1.0,3.092822617690995,0.8458046423756097,1.0,0.7020547945205481,0.0239589732423305,0.553353057199211,0.6683504643610481,1.0693607429776768,0.0,0.7692307692307693,0.4975271224975586,0.12730804143043667,0.25058101283658496,0.625,4.695582675699306e-05,0.00407770923766293,4.695582675699306e-05,
39.0,0.051637146305498836,2.6311534326463297,306.57792,306.57792,0.0,1.0,0.935651674805993,0.08671013879077552,1.0,3.092822617690995,0.6864058430948891,1.0,0.7020547945205481,0.06333821754680276,0.553353057199211,0.6683504643610481,1.0693607429776768,0.0,0.7692307692307693,0.4975271224975586,0.12730804143043667,0.25058101283658496,0.625,0.0,0.0,,
40.0,0.04210057212506876,7.109583557075828,307.3536,307.3536,0.033715132169159834,1.0,0.9281168955261867,0.10391166678354158,1.0,3.092822617690995,0.6047296119243721,1.0,0.7020547945205481,0.08404491852403517,0.563198553583169,0.6743148501014455,1.0789037601623128,0.0,0.7692307692307693,0.4975212514400482,0.12731684429141193,0.250582881410724,0.625,7.047393316641113e-05,0.006120536279013322,7.047393316641113e-05,
41.0,0.13287724236073276,20.93902925281578,330.33984,330.33984,0.9991028770524295,0.9949527374798004,0.9194976908074812,0.08619481445820797,0.99957818950679,3.0921503113956543,0.5976424979122535,0.999061791486213,0.7020547945205481,0.04796893865076577,0.5611713784790708,0.6735119622261981,1.077619139561917,0.0,0.7692307692307693,0.49740731716156006,0.12745456430965507,0.25061792553731654,0.625,0.0002619819876796354,0.15780334803281448,7.170698331649e-05,0.0002940418039615007
42.0,0.09866192685233308,4.958946552500249,330.33984,330.33984,0.0,0.9975954532206354,0.9845975286699059,0.04802143812342628,0.9997227882196082,3.0924414514929564,0.7206826942067033,0.9992151826484018,0.7020547945205481,0.01935227920728507,0.5611713784790708,0.6735119622261981,1.077619139561917,0.0,0.7692307692307693,0.49740731716156006,0.12745456430965507,0.25061792553731654,0.625,0.0,0.0,,
43.0,0.04778026448178533,3.485587418371984,331.11552,331.11552,0.033715132169159834,0.9988103821196828,0.9166469197323533,0.11795779349174465,0.9999058219178083,3.0926931228279813,0.5148593091952883,0.999738394216134,0.7020547945205481,0.08684613345196132,0.540899627438089,0.6551951726081044,1.048312276172967,0.0,0.7692307692307693,0.49740704894065857,0.1274616962346511,0.25062067823840634,0.625,6.065366359815107e-05,0.00526866729660469,6.065366359815107e-05,
44.0,0.03440248153778448,3.31948918361621,331.11552,331.11552,0.0,0.9975053373983404,0.9036747514742722,0.10442818058987577,0.9994798771444943,3.0920147201762944,0.685532665730567,0.9990843797564689,0.7020547945205481,0.08275509810436012,0.540899627438089,0.6551951726081044,1.048312276172967,0.0,0.7692307692307693,0.49740704894065857,0.1274616962346511,0.25062067823840634,0.625,0.0,0.0,,
