round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1_best,fed_f1,fed_ece,fed_auprc,fed_auprc_lift,fed_f1_best_threshold,fed_auroc,fed_prevalence,fed_brier,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium,divergence_fast
39.0,0.08116705706679071,18.77197732467264,897.26832,897.26832,1.0,0.9986453797774552,0.8531853751441829,0.14616334553861512,0.9998977281028563,3.5114990162615536,0.5053158827985708,0.9999079552925706,0.7435897435897437,0.083844246094207,0.8521970195047118,0.8756582619663136,1.4010532191461018,0.0,0.8530465949820788,0.4692154824733734,0.15568738779387414,0.2585034123982603,0.625,0.0002204802232399822,0.134942083454348,6.945891743148389e-05,0.00024549005102559885,8.439433173086198e-05
40.0,0.07999358627449539,12.1624612491486,920.2752,920.2752,1.0,0.9986453797774552,0.851184857180311,0.14350480670447066,0.9998977281028563,3.5114990162615536,0.5898801963107706,0.9999079552925706,0.7435897435897437,0.08942546349935587,0.8254273504273504,0.8586375196414304,1.3738200314262887,0.0,0.839766081871345,0.4693602919578552,0.1554982389490574,0.25844154262892066,0.625,0.00020815956374584314,0.1274412011033803,6.527956890703685e-05,0.0002318114097027345,8.116137706837844e-05
41.0,0.07569324116189928,14.688812846717477,943.28208,943.28208,1.0,1.0,0.8463225933690324,0.14696232145613922,1.0,3.5117192941938633,0.6091295221868231,1.0,0.7435897435897437,0.09320672188401316,0.7778051720359414,0.8240381432048973,1.3184610291278358,0.0,0.8159645232815965,0.46909892559051514,0.1556597495308289,0.25849174034160094,0.625,0.00020074662814182487,0.12294154634271592,6.496848794550005e-05,0.00022322471583765996,7.476469072043817e-05
42.0,0.07281040584754066,15.06224232947711,966.28896,966.28896,1.0,1.0,0.8420102695393546,0.16235300226717525,1.0,3.5117192941938633,0.6391123174092707,1.0,0.7435897435897437,0.10365445922079469,0.7435075608152532,0.8000728546778093,1.280116567484495,0.0,0.807531380753138,0.4692974090576172,0.15534382991683787,0.25839477176683756,0.625,0.0001874450606714113,0.11483100725615714,6.28732827436727e-05,0.00020806956302348928,6.728062323367255e-05
43.0,0.06478581515918404,13.91865610811449,989.29584,989.29584,1.0,1.0,0.8551054579757178,0.13827894515931496,1.0,3.5117192941938633,0.5952053237419861,1.0,0.7435897435897437,0.07837502841130085,0.7252794214332675,0.7874600705753765,1.2599361129206024,0.0,0.8071278825995807,0.46915820240974426,0.1554457095380013,0.2584207256596566,0.625,0.00017175577196655578,0.10524992460140936,5.696136002808151e-05,0.00019075475500487626,6.238759188603892e-05
44.0,0.05519430219740965,10.791469837532905,1012.30272,1012.30272,1.0,1.0,0.8639636661024125,0.12259061704105238,1.0,3.5117192941938633,0.6415690270945046,1.0,0.7435897435897437,0.07220590895440353,0.7209346920885382,0.7847476987861155,1.2555963180577847,0.0,0.8071654373024236,0.4692719876766205,0.1553034757574399,0.25836792754139226,0.625,0.00015657122944329102,0.09596970564146545,5.220296858047065e-05,0.0001738397207938863,5.7628091277181435e-05
45.0,0.06243932920024272,14.686445130772498,1035.3096,1035.3096,1.0,1.0,0.8836884404698666,0.11035127803399565,1.0,3.5117192941938633,0.5558588264653315,1.0,0.7435897435897437,0.06086889025963472,0.7127602454525531,0.7788603406306973,1.2461765450091158,0.0,0.8058761804826862,0.46920546889305115,0.15534492968939817,0.25837866662217435,0.625,0.00016106943856238973,0.09875214437408886,5.4995382821265984e-05,0.00017862826176490035,5.270845534478998e-05
46.0,0.05941347724837169,18.4841317239825,1058.31648,1058.31648,1.0,1.0,0.9048114623113028,0.10815252996507271,1.0,3.5117192941938633,0.4654221212682432,1.0,0.7435897435897437,0.057701777170863035,0.704695375849222,0.7773692874329734,1.2437908598927574,0.0,0.8029197080291971,0.4691808223724365,0.15533167166778672,0.2583734665894025,0.625,0.00018488837426544974,0.11338525655996534,6.833254941569222e-05,0.00020420167669557923,5.0708361527706104e-05
47.0,0.06221549196882119,12.322379826882386,1081.32336,1081.32336,1.0,0.9986453797774552,0.886386068179891,0.08495434129286317,0.9998977281028563,3.5114990162615536,0.6056788145922696,0.9999079552925706,0.7435897435897437,0.048436008389481804,0.7185185185185186,0.7864327882279127,1.2582924611646604,0.0,0.8062827225130891,0.4701055586338043,0.1544578223465345,0.25810685900602937,0.625,0.00022277735913369163,0.13666419981279887,7.953961943193398e-05,0.0002465099635985087,5.461556596220338e-05
48.0,0.07294933076734206,17.01398834993105,1104.33024,1104.33024,1.0,1.0,0.8509683655351641,0.13276576250727648,1.0,3.5117192941938633,0.7137835538158049,1.0,0.7435897435897437,0.09054729904601194,0.7211976769669077,0.7868609567593606,1.258977530814977,0.0,0.8050579557428874,0.47065412998199463,0.15396692078465068,0.25796452059633557,0.625,0.00018865421879598766,0.11577145234990383,6.80249298636126e-05,0.0002086289484566859,5.050399743571654e-05
49.0,0.08301289139330773,19.27686991599053,1127.33712,1127.33712,1.0,1.0,0.8448733074410271,0.1414466857945696,1.0,3.5117192941938633,0.7299780734838581,1.0,0.7435897435897437,0.09775082079389864,0.7232577251808021,0.7898515949425713,1.2637625519081142,0.0,0.8054110301768991,0.470685750246048,0.15392185518374812,0.25795203472162886,0.625,0.0001992516032500288,0.12231757478178906,7.359803450871195e-05,0.00022005666130386377,5.294773642701418e-05
50.0,0.05870576440450892,12.892296135298157,1150.344,1150.344,1.0,1.0,0.8556341752257706,0.12501077167264668,1.0,3.5117192941938633,0.649125417608481,1.0,0.7435897435897437,0.07619839590804472,0.7218989699758931,0.7891998249663065,1.2627197199460904,0.0,0.805439330543933,0.4709720015525818,0.15365764966759926,0.25787418626871483,0.625,0.00019060680133243195,0.11704730478278691,6.894677923590283e-05,0.0002107358462300548,5.495822837467569e-05
